Bait	Prey	Abundance	FCA	log(FCA)	BioGRID	BioGRID2	intAct	intAct2	SP
MTHFR	Q9NP79	0.3	1.48031888563	1.31	0	0	0	0	0.0
MTHFR_T34A	Q9NP79	0.7	1.93438239809	1.55	0	0	0	0	0.18
MTHFR	Q15006	0.7	1.18718222132	1.13	0	0	0	0	0.04
MTHFR_T34A	Q15006	1.3	1.47823883957	1.31	0	0	0	0	0.08
MTHFR	P39656	1.0	1.29158923032	1.2	0	0	0	0	0.0
MTHFR_T34A	P39656	2.3	1.80620008835	1.49	0	0	0	0	0.01
MTHFR_T34A	P18085	0.3	1.58039348953	1.37	0	0	0	0	0.06
MTHFR	O75531	0.3	1.15824187125	1.11	0	0	0	0	0.05
MTHFR	O75821	0.7	1.01121755869	1.01	0	0	0	0	0.04
MTHFR_T34A	O75821	0.7	1.18994512312	1.13	0	0	0	0	0.18
MTHFR	Q4G0F5	0.3	1.04605689124	1.03	0	0	0	0	0.01
MTHFR_T34A	Q4G0F5	0.7	1.40935627555	1.27	0	0	0	0	0.05
MTHFR	Q9Y450	0.3	1.38610456947	1.25	0	0	0	0	0.02
MTHFR	Q13155	0.3	1.31430341666	1.21	0	0	0	0	0.0
MTHFR_T34A	Q14203	1.0	2.71233512711	1.89	0	0	0	0	0.23
MTHFR	Q14204	1.0	1.10947689566	1.08	0	0	0	0	0.0
MTHFR_T34A	Q14204	2.0	1.36806739948	1.24	0	0	0	0	0.0
MTHFR	P00338	0.3	1.01582437477	1.01	0	0	0	0	0.0
MTHFR	P22102	1.0	1.61838541568	1.39	0	0	0	0	0.02
MTHFR	O14950	1.0	1.4450831972	1.29	0	0	0	0	0.14
MTHFR	Q14739	0.7	1.66441016863	1.41	0	0	0	0	0.03
MTHFR	Q13330	0.3	1.42583097654	1.28	0	0	0	0	0.11
MTHFR	O43491	0.3	1.33886919944	1.23	0	0	0	0	0.01
MTHFR	P11586	1.3	1.10943154468	1.08	0	0	0	0	0.0
MTHFR_T34A	P11586	3.3	1.45799331744	1.3	0	0	0	0	0.0
MTHFR	P61353	0.7	1.16574678903	1.11	0	0	0	0	0.0
MTHFR_T34A	P61353	0.3	1.30883570158	1.21	0	0	0	0	0.0
MTHFR	Q86Y56	0.3	1.24227102087	1.16	0	0	0	0	0.02
MTHFR_T34A	Q86Y56	1.0	1.6922609695	1.43	0	0	0	0	0.13
MTHFR	P61758	0.7	1.23015909075	1.16	0	0	0	0	0.01
MTHFR	Q01105	0.3	1.37549270762	1.25	0	0	0	0	0.08
MTHFR	O14737	0.3	1.17551114515	1.12	0	0	0	0	0.09
MTHFR	Q9UBS4	0.3	1.32788471612	1.22	0	0	0	0	0.07
MTHFR_T34A	Q9UBS4	0.3	1.31010269169	1.21	0	0	0	0	0.14
MTHFR	Q8WWK9	0.3	1.24362075796	1.17	0	0	0	0	0.02
MTHFR_T34A	Q8WWK9	1.3	2.36586780214	1.75	0	0	0	0	0.29
MTHFR	P84098	0.7	1.1949158018	1.13	0	0	0	0	0.0
MTHFR_T34A	P84098	0.3	1.29573364193	1.2	0	0	0	0	0.01
MTHFR	O00151	0.3	1.03608352561	1.03	0	0	0	0	0.0
MTHFR_T34A	O00151	0.7	1.33723350737	1.22	0	0	0	0	0.01
MTHFR	O14602	0.3	1.23120866091	1.16	0	0	0	0	0.02
MTHFR_T34A	O14602	0.3	1.4982213589	1.32	0	0	0	0	0.14
MTHFR_T34A	Q9UNM6	0.3	1.88051948198	1.53	0	0	0	0	0.0
MTHFR	P55060	1.7	1.48110087874	1.31	0	0	0	0	0.0
MTHFR	P11021	0.7	1.25760316382	1.17	0	0	0	0	0.0
MTHFR_T34A	P11021	0.7	1.51446970298	1.33	0	0	0	0	0.0
MTHFR	P05141	0.3	1.11449327024	1.08	0	0	0	0	0.0
MTHFR_T34A	P05141	0.3	1.2200422847	1.15	0	0	0	0	0.01
MTHFR	Q9UQ80	0.3	1.04035779623	1.03	0	0	0	0	0.0
MTHFR_T34A	P37802	0.3	1.27333875343	1.18	0	0	0	0	0.0
MTHFR	Q04837	0.3	1.4847735421	1.31	0	0	0	0	0.08
MTHFR_T34A	Q04837	0.3	1.54233872271	1.35	0	0	0	0	0.0
MTHFR	Q9C005	0.3	1.51630314995	1.33	0	0	0	0	0.05
MTHFR_T34A	O00571	0.7	1.21816623939	1.15	0	0	0	0	0.0
MTHFR	P14868	1.3	1.18215709504	1.13	0	0	0	0	0.0
MTHFR_T34A	P14868	4.0	1.90546997474	1.54	0	0	0	0	0.01
MTHFR	Q9BTX1	0.3	1.52871139263	1.34	0	0	0	0	0.02
MTHFR_T34A	Q9BTX1	0.3	1.87110268032	1.52	0	0	0	0	0.1
MTHFR	Q6PK04	0.7	1.57829437971	1.37	0	0	0	0	0.05
MTHFR_T34A	Q9NRN7	0.3	1.50722319389	1.33	0	0	0	0	0.12
MTHFR	Q9Y3A5	0.3	1.26525222224	1.18	0	0	0	0	0.07
MTHFR_T34A	Q9Y3A5	1.7	2.4389102643	1.78	0	0	0	0	0.52
MTHFR	Q9H3K6	1.0	2.3445317997	1.74	0	0	0	0	0.15
MTHFR_T34A	Q9H3K6	1.0	2.41188631593	1.77	0	0	0	0	0.4
MTHFR_T34A	P42898	2.7	1.08369417149	1.06	1	1	1	1	0.0
MTHFR	P42677	0.3	1.36928556133	1.24	0	0	0	0	0.0
MTHFR_T34A	P42677	0.7	1.91610530775	1.54	0	0	0	0	0.34
MTHFR	O43156	0.3	1.4847735421	1.31	0	0	0	0	0.02
MTHFR_T34A	O43156	0.3	1.44308183081	1.29	0	0	0	0	0.06
MTHFR	Q96DH6	1.0	1.65736861016	1.41	0	0	0	0	0.04
MTHFR_T34A	Q96DH6	0.3	1.41074576146	1.27	0	0	0	0	0.07
MTHFR	Q13185	0.3	1.4035912055	1.27	0	0	0	0	0.13
MTHFR	P46977	1.0	2.03977294123	1.6	0	0	0	0	0.07
MTHFR_T34A	P46977	0.3	1.63971031045	1.4	0	0	0	0	0.04
MTHFR	Q9H9B4	0.7	1.3462848707	1.23	0	0	0	0	0.0
MTHFR_T34A	P63092	0.3	1.10702603397	1.08	0	0	0	0	0.06
MTHFR_T34A	P04844	0.3	1.21447178671	1.15	0	0	0	0	0.0
MTHFR	P04843	2.3	1.24708365217	1.17	0	0	0	0	0.0
MTHFR_T34A	P04843	2.3	1.41260606238	1.27	0	0	0	0	0.0
MTHFR	P47897	1.7	1.16959430685	1.12	0	0	0	0	0.0
MTHFR_T34A	P47897	3.3	1.67606229909	1.42	0	0	0	0	0.14
MTHFR	P30050	0.3	1.07964915975	1.06	0	0	0	0	0.0
MTHFR_T34A	P30050	0.7	1.42010996913	1.28	0	0	0	0	0.03
MTHFR	P55072	1.0	1.89546391829	1.53	0	0	0	0	0.07
MTHFR_T34A	P55072	0.3	1.57826529417	1.37	0	0	0	0	0.02
MTHFR_T34A	P51570	0.7	1.30996538534	1.21	0	0	0	0	0.01
MTHFR	P51572	0.7	2.11353841478	1.64	0	0	0	0	0.12
MTHFR_T34A	P51572	0.3	1.63009381599	1.4	0	0	0	0	0.0
MTHFR	P13645	3.7	0.913370531901	0.94	0	0	0	0	0.33
MTHFR_T34A	P13645	1.0	1.06787350685	1.05	0	0	0	0	0.33
MTHFR	P13647	0.3	1.28914718986	1.19	0	0	0	0	0.0
MTHFR_T34A	P13647	0.7	2.26298989847	1.71	0	0	0	0	0.18
MTHFR	Q07020	0.3	1.1502264102	1.1	0	0	0	0	0.0
MTHFR	Q2VPK5	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR_T34A	Q2VPK5	0.7	1.93438239809	1.55	0	0	0	0	0.15
MTHFR_T34A	Q9Y230	0.3	1.34981319752	1.23	0	0	0	0	0.0
MTHFR	A0A075B6S2	1.0	0.936004590755	0.95	0	0	0	0	0.0
MTHFR_T34A	A0A075B6S2	1.3	1.09144814436	1.06	0	0	0	0	0.0
MTHFR_T34A	P14678	0.7	2.03984250937	1.6	0	0	0	0	0.06
MTHFR	P53680	0.7	2.035716314	1.6	0	0	0	0	0.1
MTHFR	P53041	0.7	1.3190492977	1.21	0	0	0	0	0.08
MTHFR_T34A	P53041	0.3	1.06060940275	1.04	0	0	0	0	0.11
MTHFR	Q9Y3F4	0.3	1.12208648119	1.09	0	0	0	0	0.0
MTHFR_T34A	Q9Y3F4	1.0	1.39083047879	1.26	0	0	0	0	0.04
MTHFR	Q6NUQ4	0.3	1.68193007764	1.42	0	0	0	0	0.03
MTHFR	O75534	2.3	2.13055641648	1.65	0	0	0	0	0.12
MTHFR_T34A	O75534	2.3	2.36806182745	1.75	0	0	0	0	0.21
MTHFR_T34A	Q99615	1.0	1.23609505909	1.16	0	0	0	0	0.0
MTHFR	Q9NPA0	0.7	1.99432994288	1.58	0	0	0	0	0.07
MTHFR_T34A	Q9NPA0	1.0	2.37600410227	1.76	0	0	0	0	0.22
MTHFR	P07900	3.3	1.1355579396	1.09	0	0	0	0	0.0
MTHFR_T34A	P07900	3.0	1.24511764287	1.17	0	0	0	0	0.0
MTHFR	Q99729	0.7	1.3553941724	1.24	0	0	0	0	0.0
MTHFR	Q13190	0.7	1.3190492977	1.21	0	0	0	0	0.1
MTHFR_T34A	Q13190	1.0	1.55104494469	1.35	0	0	0	0	0.26
MTHFR	O00410	2.0	3.53326209385	2.18	0	0	0	0	0.08
MTHFR_T34A	O00410	2.0	3.7775776994	2.26	0	0	0	0	0.37
MTHFR	P26038	0.3	1.33886919944	1.23	0	0	0	0	0.02
MTHFR	P63241	2.3	1.19618996828	1.14	0	0	0	0	0.0
MTHFR_T34A	P63241	1.0	1.25506313775	1.17	0	0	0	0	0.0
MTHFR	P63244	0.7	1.1898072413	1.13	0	0	0	0	0.0
MTHFR_T34A	P63244	0.3	1.32053321653	1.21	0	0	0	0	0.0
MTHFR_T34A	P26639	0.3	1.10702603397	1.08	0	0	0	0	0.04
MTHFR	Q9NZB2	0.3	1.02470449903	1.02	0	0	0	0	0.0
MTHFR_T34A	Q9NZB2	1.0	1.34824480577	1.23	0	0	0	0	0.0
MTHFR	Q08AM6	0.3	1.32788471612	1.22	0	0	0	0	0.03
MTHFR_T34A	Q08AM6	0.3	1.3014439425	1.2	0	0	0	0	0.0
MTHFR_T34A	O00170	0.7	1.34249842824	1.23	0	0	0	0	0.18
MTHFR	P49721	0.7	1.11012341258	1.08	0	0	0	0	0.02
MTHFR	A0FGR8	0.7	1.66460054229	1.41	0	0	0	0	0.04
MTHFR	O60884	2.0	1.14872750548	1.1	0	0	0	0	0.0
MTHFR_T34A	O60884	1.7	1.25447945989	1.17	0	0	0	0	0.0
MTHFR	Q13561	1.3	1.1772982325	1.12	0	0	0	0	0.0
MTHFR_T34A	Q13561	1.0	1.3694033456	1.24	0	0	0	0	0.0
MTHFR	Q9NSD9	0.7	1.11909089411	1.08	0	0	0	0	0.0
MTHFR_T34A	Q9P035	1.3	1.37285104642	1.25	0	0	0	0	0.0
MTHFR	Q9UBI1	0.3	1.36928556133	1.24	0	0	0	0	0.0
MTHFR_T34A	Q9UBI1	0.3	1.44308183081	1.29	0	0	0	0	0.17
MTHFR	P27816	1.0	1.20211593975	1.14	0	0	0	0	0.01
MTHFR_T34A	P27816	1.0	1.35545991712	1.24	0	0	0	0	0.02
MTHFR_T34A	P60228	0.3	1.30246480842	1.2	0	0	0	0	0.0
MTHFR	P23284	2.0	1.94685589307	1.56	0	0	0	0	0.27
MTHFR_T34A	P23284	0.3	1.33145115519	1.22	0	0	0	0	0.04
MTHFR	Q07812	0.7	1.32414728992	1.22	0	0	0	0	0.03
MTHFR_T34A	Q07812	1.0	1.50481613048	1.32	0	0	0	0	0.28
MTHFR	P52434	0.3	1.33886919944	1.23	0	0	0	0	0.07
MTHFR_T34A	P08243	0.3	1.10712331436	1.08	0	0	0	0	0.01
MTHFR	P46779	0.7	1.05599435489	1.04	0	0	0	0	0.0
MTHFR_T34A	P46779	0.3	1.1633427504	1.11	0	0	0	0	0.0
MTHFR_T34A	Q96QK1	0.7	1.12510653113	1.09	0	0	0	0	0.0
MTHFR	Q969G3	0.3	1.33886919944	1.23	0	0	0	0	0.03
MTHFR	P18031	0.3	0.926451137335	0.95	0	0	0	0	0.03
MTHFR_T34A	P18031	1.7	2.0357735843	1.6	0	0	0	0	0.43
MTHFR	P04075	1.3	1.04020689573	1.03	0	0	0	0	0.0
MTHFR_T34A	P04075	0.3	1.16715425335	1.12	0	0	0	0	0.0
MTHFR	Q3YEC7	0.7	2.09924785801	1.63	0	0	0	0	0.06
MTHFR_T34A	Q3YEC7	0.7	2.00472208885	1.59	0	0	0	0	0.19
MTHFR	Q9UHB9	0.7	1.47865134721	1.31	0	0	0	0	0.05
MTHFR_T34A	P41252	1.3	1.20628438056	1.14	0	0	0	0	0.0
MTHFR	P19105	1.0	1.4450831972	1.29	0	0	0	0	0.13
MTHFR	Q9H4L4	0.3	1.37549270762	1.25	0	0	0	0	0.04
MTHFR_T34A	O60343	2.3	2.51639981805	1.81	0	0	0	0	0.43
MTHFR	P0DP24	0.3	1.25846003003	1.18	0	0	0	0	0.09
MTHFR_T34A	P0DP24	1.0	1.77913333771	1.47	0	0	0	0	0.35
MTHFR	P0DP25	0.3	1.25846003003	1.18	0	0	0	0	0.08
MTHFR_T34A	P0DP25	1.0	1.77913333771	1.47	0	0	0	0	0.36
MTHFR	A6NHL2	0.7	1.11541632145	1.08	0	0	0	0	0.03
MTHFR_T34A	A6NHL2	0.7	1.34175434502	1.23	0	0	0	0	0.15
MTHFR	P0DP23	0.3	1.25846003003	1.18	0	0	0	0	0.08
MTHFR_T34A	P0DP23	1.0	1.77913333771	1.47	0	0	0	0	0.36
MTHFR_T34A	P61011	0.3	1.46122818998	1.3	0	0	0	0	0.01
MTHFR	Q96KC8	0.3	1.4949503647	1.32	0	0	0	0	0.05
MTHFR_T34A	Q96KC8	1.0	1.98437787364	1.58	0	0	0	0	0.27
MTHFR	P36543	0.7	0.929832718107	0.95	0	0	0	0	0.0
MTHFR_T34A	P36543	2.7	1.42130709029	1.28	0	0	0	0	0.0
MTHFR	Q9BY77	1.3	1.77429792066	1.47	0	0	0	0	0.18
MTHFR_T34A	Q9NR31	0.3	1.12562392771	1.09	0	0	0	0	0.05
MTHFR_T34A	P13797	1.0	1.40928745234	1.27	0	0	0	0	0.0
MTHFR	P50570	0.3	1.3934288438	1.26	0	0	0	0	0.01
MTHFR	P30085	1.0	1.67003784322	1.42	0	0	0	0	0.12
MTHFR_T34A	P30085	1.0	1.87989910499	1.53	0	0	0	0	0.36
MTHFR	P20340	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR	P06748	1.0	1.56867192736	1.36	0	0	0	0	0.0
MTHFR	Q9UBF2	0.7	1.96063777126	1.57	0	0	0	0	0.05
MTHFR_T34A	P10398	0.3	1.61924849792	1.39	0	0	0	0	0.11
MTHFR	Q15046	1.0	2.28347713273	1.72	0	0	0	0	0.08
MTHFR_T34A	Q15046	0.7	1.90881290322	1.54	0	0	0	0	0.12
MTHFR	P02533	0.7	1.57829437971	1.37	0	0	0	0	0.03
MTHFR_T34A	P02533	0.3	1.63149494923	1.4	0	0	0	0	0.0
MTHFR	P04264	0.7	0.586680122977	0.67	0	0	0	0	0.2
MTHFR_T34A	P04264	5.3	1.43772703953	1.29	0	0	0	0	0.16
MTHFR	P18206	1.0	1.12526903948	1.09	0	0	0	0	0.0
MTHFR_T34A	P18206	2.0	1.52048835879	1.33	0	0	0	0	0.03
MTHFR_T34A	P05198	0.3	1.47853928249	1.31	0	0	0	0	0.0
MTHFR	P07437	3.0	1.0586450488	1.04	0	0	0	0	0.0
MTHFR_T34A	P07437	2.7	1.20188202979	1.14	0	0	0	0	0.0
MTHFR_T34A	Q9UGI8	0.7	1.11101349239	1.08	0	0	0	0	0.02
MTHFR_T34A	P27708	4.0	1.25166476426	1.17	0	0	0	0	0.0
MTHFR	P16949	0.7	1.15287644954	1.11	0	0	0	0	0.07
MTHFR_T34A	P16949	0.7	1.23549135176	1.16	0	0	0	0	0.13
MTHFR	P20042	0.7	1.18762229573	1.13	0	0	0	0	0.01
MTHFR_T34A	P20042	1.7	1.75002273622	1.46	0	0	0	0	0.11
MTHFR_T34A	P41240	0.3	1.43264793236	1.28	0	0	0	0	0.1
MTHFR	P62847	0.3	1.3636896402	1.24	0	0	0	0	0.01
MTHFR	P61313	0.3	1.13710433133	1.1	0	0	0	0	0.0
MTHFR	P04908	0.7	1.58415314113	1.37	0	0	0	0	0.12
MTHFR	Q99417	0.7	1.65944911301	1.41	0	0	0	0	0.1
MTHFR_T34A	Q99417	0.7	1.81684841585	1.49	0	0	0	0	0.25
MTHFR	P61006	0.3	1.67750215844	1.42	0	0	0	0	0.0
MTHFR_T34A	P61006	0.7	2.16579181252	1.66	0	0	0	0	0.0
MTHFR_T34A	P54136	1.0	1.29613692496	1.2	0	0	0	0	0.0
MTHFR_T34A	P81605	0.3	1.20300024745	1.14	0	0	0	0	0.19
MTHFR	B9A064	0.7	1.76946607549	1.47	0	0	0	0	0.0
MTHFR	P49588	2.7	1.4720979919	1.31	0	0	0	0	0.03
MTHFR_T34A	P49588	2.0	1.56967535574	1.36	0	0	0	0	0.02
MTHFR	P30419	0.7	1.96063777126	1.57	0	0	0	0	0.07
MTHFR	P06732	0.3	1.49716497144	1.32	0	0	0	0	0.0
MTHFR_T34A	P06737	0.7	1.58787960549	1.37	0	0	0	0	0.12
MTHFR	Q9BRX2	0.3	1.24373619805	1.17	0	0	0	0	0.01
MTHFR	P25398	0.7	1.54396113224	1.35	0	0	0	0	0.05
MTHFR_T34A	P25398	0.7	1.71759152395	1.44	0	0	0	0	0.29
MTHFR	Q96D46	1.3	1.82924264155	1.5	0	0	0	0	0.03
MTHFR_T34A	Q96D46	1.0	2.11132387889	1.64	0	0	0	0	0.15
MTHFR	Q8NCA5	0.3	1.2739244184	1.19	0	0	0	0	0.05
MTHFR_T34A	Q8NCA5	0.7	1.54823037349	1.35	0	0	0	0	0.13
MTHFR	P56192	1.3	1.31963804977	1.21	0	0	0	0	0.0
MTHFR_T34A	P56192	3.7	2.10234071629	1.63	0	0	0	0	0.12
MTHFR_T34A	P01619	0.3	1.45440645161	1.3	0	0	0	0	0.0
MTHFR_T34A	P07737	0.3	1.30965039314	1.21	0	0	0	0	0.01
MTHFR_T34A	P28066	0.3	1.2245657329	1.15	0	0	0	0	0.06
MTHFR	P62913	1.3	1.18161602559	1.13	0	0	0	0	0.0
MTHFR_T34A	P62913	0.3	1.13018320203	1.09	0	0	0	0	0.0
MTHFR	O00422	0.3	1.44387140099	1.29	0	0	0	0	0.18
MTHFR	Q9H4A3	0.3	1.82274051997	1.5	0	0	0	0	0.05
MTHFR_T34A	Q9H4A3	0.3	1.75008223508	1.46	0	0	0	0	0.06
MTHFR_T34A	Q00796	0.7	1.16900574713	1.12	0	0	0	0	0.03
MTHFR	Q9Y371	1.7	2.05505964829	1.61	0	0	0	0	0.23
MTHFR_T34A	Q9Y371	0.3	1.22312309093	1.15	0	0	0	0	0.15
MTHFR	Q9H0U4	0.3	1.33929409536	1.23	0	0	0	0	0.0
MTHFR	Q9H0U3	0.3	1.66321160168	1.41	0	0	0	0	0.07
MTHFR_T34A	P00492	0.3	1.43917797074	1.29	0	0	0	0	0.1
MTHFR	P35268	0.7	1.66448679451	1.41	0	0	0	0	0.04
MTHFR	Q99471	0.7	1.3410688062	1.23	0	0	0	0	0.05
MTHFR_T34A	Q99471	0.7	1.4363852219	1.28	0	0	0	0	0.15
MTHFR	Q3ZCM7	0.3	1.48031888563	1.31	0	0	0	0	0.0
MTHFR_T34A	Q3ZCM7	0.7	1.93438239809	1.55	0	0	0	0	0.16
MTHFR	O60749	1.7	1.55068837139	1.35	0	0	0	0	0.17
MTHFR_T34A	O60749	2.7	2.07645888384	1.62	0	0	0	0	0.4
MTHFR	O43264	0.3	1.61106984406	1.38	0	0	0	0	0.02
MTHFR	A2NJV5	1.0	0.936004590755	0.95	0	0	0	0	0.0
MTHFR_T34A	A2NJV5	1.3	1.09144814436	1.06	0	0	0	0	0.0
MTHFR	P10809	0.7	1.36425061578	1.24	0	0	0	0	0.0
MTHFR_T34A	Q8TEQ6	1.0	1.63121714948	1.4	0	0	0	0	0.09
MTHFR	O95470	0.7	1.99432994288	1.58	0	0	0	0	0.07
MTHFR_T34A	O95470	0.7	2.08590140085	1.63	0	0	0	0	0.0
MTHFR_T34A	Q16543	0.3	1.54242874081	1.35	0	0	0	0	0.01
MTHFR_T34A	P49368	1.7	1.32285430255	1.22	0	0	0	0	0.0
MTHFR	P26196	0.3	1.04063241166	1.03	0	0	0	0	0.0
MTHFR_T34A	P26196	0.3	1.22956732442	1.16	0	0	0	0	0.0
MTHFR_T34A	Q6ZNB6	0.7	1.60920062803	1.38	0	0	0	0	0.13
MTHFR_T34A	P63162	0.7	2.03984250937	1.6	0	0	0	0	0.08
MTHFR	Q9UHV9	1.0	1.17261832072	1.12	0	0	0	0	0.0
MTHFR_T34A	Q9UHV9	1.0	1.31914465809	1.21	0	0	0	0	0.0
MTHFR	Q9Y5M8	1.7	1.5608681815	1.36	0	0	0	0	0.17
MTHFR_T34A	Q9Y5M8	1.7	1.76809937486	1.47	0	0	0	0	0.28
MTHFR	Q5T8P6	0.7	1.58415314113	1.37	0	0	0	0	0.03
MTHFR	P50914	1.3	1.35861595911	1.24	0	0	0	0	0.02
MTHFR_T34A	P50914	0.7	1.36006055536	1.24	0	0	0	0	0.0
MTHFR	Q9BW71	0.7	1.57829437971	1.37	0	0	0	0	0.04
MTHFR	P49591	0.3	1.12799281094	1.09	0	0	0	0	0.0
MTHFR_T34A	Q9UNH7	0.3	1.43535848735	1.28	0	0	0	0	0.13
MTHFR	Q14C86	0.3	1.28852841113	1.19	0	0	0	0	0.0
MTHFR	Q9UKE5	0.3	1.33886919944	1.23	0	0	0	0	0.02
MTHFR	P27824	0.3	1.1157686866	1.08	0	0	0	0	0.0
MTHFR	Q6PKG0	0.3	1.79792403462	1.48	0	0	0	0	0.06
MTHFR_T34A	Q6PKG0	0.7	2.10361587435	1.63	0	0	0	0	0.16
MTHFR_T34A	P62906	0.3	1.40082383896	1.26	0	0	0	0	0.0
MTHFR	P83731	0.3	1.06819963178	1.05	0	0	0	0	0.0
MTHFR_T34A	P83731	0.3	1.2200422847	1.15	0	0	0	0	0.01
MTHFR	P28074	1.0	1.37092151861	1.25	0	0	0	0	0.11
MTHFR_T34A	P28074	1.7	1.85066941444	1.51	0	0	0	0	0.4
MTHFR	Q00325	0.7	1.52910260862	1.34	0	0	0	0	0.01
MTHFR_T34A	Q00325	1.0	1.9737037349	1.57	0	0	0	0	0.15
MTHFR	Q6Y7W6	0.7	1.76871499052	1.47	0	0	0	0	0.01
MTHFR_T34A	Q6Y7W6	0.3	1.55013071338	1.35	0	0	0	0	0.03
MTHFR_T34A	O15269	1.3	1.97609810152	1.57	0	0	0	0	0.23
MTHFR_T34A	O15260	0.7	1.64397596449	1.4	0	0	0	0	0.19
MTHFR	P35908	1.3	0.65878087777	0.73	0	0	0	0	0.3
MTHFR_T34A	P35908	0.3	0.925760672215	0.95	0	0	0	0	0.3
MTHFR_T34A	P39019	1.0	1.41037573863	1.27	0	0	0	0	0.0
MTHFR_T34A	Q9Y4R8	1.0	1.57944243605	1.37	0	0	0	0	0.1
MTHFR_T34A	P00558	1.3	1.59378718152	1.38	0	0	0	0	0.01
MTHFR	Q15084	0.7	2.035716314	1.6	0	0	0	0	0.06
MTHFR_T34A	Q15084	0.7	2.20580271628	1.68	0	0	0	0	0.24
MTHFR	Q05682	0.3	1.36928556133	1.24	0	0	0	0	0.0
MTHFR	Q05048	0.3	1.37549270762	1.25	0	0	0	0	0.07
MTHFR	O75937	0.3	1.33886919944	1.23	0	0	0	0	0.06
MTHFR	P53396	2.0	1.37265773877	1.25	0	0	0	0	0.0
MTHFR_T34A	P53396	3.3	1.77551347488	1.47	0	0	0	0	0.0
MTHFR_T34A	P41227	0.3	1.50928716163	1.33	0	0	0	0	0.09
MTHFR	P53621	1.0	1.11669080622	1.08	0	0	0	0	0.0
MTHFR_T34A	P53621	2.7	1.33563172423	1.22	0	0	0	0	0.0
MTHFR	P55039	0.3	1.82274051997	1.5	0	0	0	0	0.07
MTHFR_T34A	P55039	0.3	1.88051948198	1.53	0	0	0	0	0.0
MTHFR	P15170	0.7	1.13333782113	1.09	0	0	0	0	0.06
MTHFR_T34A	P15170	1.3	1.8386408725	1.51	0	0	0	0	0.35
MTHFR_T34A	Q9NZ01	1.0	1.50945330648	1.33	0	0	0	0	0.27
MTHFR	Q16531	0.3	2.02350565394	1.6	0	0	0	0	0.0
MTHFR	O95793	1.7	1.37015918624	1.24	0	0	0	0	0.0
MTHFR_T34A	O95793	1.0	1.3537589794	1.23	0	0	0	0	0.0
MTHFR	P63173	0.3	0.967570527394	0.98	0	0	0	0	0.0
MTHFR_T34A	P63173	0.3	1.1316034196	1.09	0	0	0	0	0.0
MTHFR	O00139	0.3	1.33886919944	1.23	0	0	0	0	0.01
MTHFR	Q9BQ67	0.3	1.37549270762	1.25	0	0	0	0	0.06
MTHFR	Q14974	1.7	1.36120784423	1.24	0	0	0	0	0.01
MTHFR	Q8ND56	0.7	1.11012341258	1.08	0	0	0	0	0.01
